chrom	start	end	exon_chr	exon_start	exon_end	exon_gene	overlap_type	n_tissues	mean_pext	sd_pext	min_pext	max_pext	median_pext	iqr_pext	n_flagged	flagged_tissues	top3_tissues_by_z	top3_z	pext_tissue	tissue_z	tissue_flagged	tissues_matched
chr15	74318589	74318658	chr15	74318540	74318658	CCDC33	perfect	50	0.11349060000000001	0.2717146431003356	0	1	0	0	2	Brain_Caudate_basalganglia,Ovary	Brain_Caudate_basalganglia,Ovary,Brain_Anteriorcingulatecortex_BA24	3.263,3.263,2.649	1	3.26264860032825	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr15	74336235	74336454	chr15	74336235	74336472	CCDC33	perfect	50	0.030014799999999994	0.09114086843419242	0	0.5	0	0	2	Brain_Amygdala,Testis	Brain_Amygdala,Testis,Brain_Anteriorcingulatecortex_BA24	5.157,3.221,1.499	0.5	5.156689946830486	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr15	74813436	74813479	chr15	74813336	74813479	LMAN1L	perfect	50	0.018482199999999997	0.06130118843239904	0	0.24336	0	0	3	Brain_CerebellarHemisphere,Brain_Cerebellum,Heart_LeftVentricle	Heart_LeftVentricle,Brain_Cerebellum,Brain_CerebellarHemisphere	3.668,3.456,3.4	0.23036	3.456340821738749	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr15	89764890	89764920	chr15	89764799	89764920	MESP2	perfect	50	0.03339759999999999	0.06885826722733455	0	0.27586	0	0.0247275	1	Brain_Amygdala	Brain_Amygdala,Brain_Putamen_basalganglia,Brain_Hippocampus	3.521,2.932,2.238	0.27586	3.52118067681712	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr16	775015	775085	chr16	774835	775283	MSLNL	perfect	50	0.011231399999999999	0.05906781947896844	0	0.37975	0	0	1	Brain_Cortex	Brain_Cortex,Testis,Adipose_Subcutaneous	6.239,2.888,-0.19	0.37975	6.238906451104292	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr16	775140	775145	chr16	774835	775283	MSLNL	perfect	50	0.011231399999999999	0.05906781947896844	0	0.37975	0	0	1	Brain_Cortex	Brain_Cortex,Testis,Adipose_Subcutaneous	6.239,2.888,-0.19	0.37975	6.238906451104292	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr16	778625	778641	chr16	778625	778762	MSLNL	perfect	50	0.011231399999999999	0.05906781947896844	0	0.37975	0	0	1	Brain_Cortex	Brain_Cortex,Testis,Adipose_Subcutaneous	6.239,2.888,-0.19	0.37975	6.238906451104292	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr16	781953	782054	chr16	781953	782054	MSLNL	perfect	50	0.011231399999999999	0.05906781947896844	0	0.37975	0	0	1	Brain_Cortex	Brain_Cortex,Testis,Adipose_Subcutaneous	6.239,2.888,-0.19	0.37975	6.238906451104292	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr16	3251956	3252049	chr16	3251956	3252049	MEFV	perfect	50	0.10998019999999999	0.22687377351320812	0	1	0	0.157335	2	Brain_Nucleusaccumbens_basalganglia,Cells_EBV_transformedlymphocytes	Brain_Nucleusaccumbens_basalganglia,Cells_EBV_transformedlymphocytes,Pancreas	3.923,3.923,2.454	1	3.9229734941054564	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr16	11551725	11551772	chr16	11551706	11551804	LITAF	perfect	50	0.07517560000000001	0.03949379254557168	0.01148	0.20285	0.07558999999999999	0.048222499999999995	1	Brain_CerebellarHemisphere	Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_FrontalCortex_BA9	3.233,2.404,2.029	0.20285	3.23277132356122	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr16	11551772	11551804	chr16	11551706	11551804	LITAF	perfect	50	0.0755688	0.03932567077881929	0.01413	0.20285	0.07558999999999999	0.048222499999999995	1	Brain_CerebellarHemisphere	Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_FrontalCortex_BA9	3.237,2.404,2.027	0.20285	3.236593234883951	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr16	16098872	16098902	chr16	16098872	16098902	ABCC1	perfect	50	0.017642599999999998	0.04153379916036912	0	0.16811	0	0.0066425	3	Brain_CerebellarHemisphere,Brain_Cerebellum,Muscle_Skeletal	Muscle_Skeletal,Brain_Cerebellum,Brain_CerebellarHemisphere	3.623,3.135,3.011	0.14785	3.1349744697624917	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr16	30027087	30027173	chr16	30027087	30027173	C16orf92	perfect	50	0.007607999999999997	0.03728700889925422	0	0.2266	0	0	2	Brain_CerebellarHemisphere,Brain_Cerebellum	Brain_Cerebellum,Brain_CerebellarHemisphere,Testis	5.873,3.538,0.179	0.2266	5.873144734985167	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr16	30027608	30027616	chr16	30027602	30027736	C16orf92	perfect	50	0.0085672	0.03807053282462729	0	0.2266	0	0	2	Brain_CerebellarHemisphere,Brain_Cerebellum	Brain_Cerebellum,Brain_CerebellarHemisphere,Testis	5.727,3.44,1.41	0.2266	5.727075084669098	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr16	30570920	30570940	chr16	30570733	30570940	ZNF688	perfect	50	0.0431306	0.039418424802601736	0	0.1637	0.029589999999999998	0.0346525	1	Brain_Amygdala	Brain_Amygdala,Brain_Hippocampus,Brain_Anteriorcingulatecortex_BA24	3.059,2.497,2.1	0.1637	3.0587066988035017	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr16	30572121	30572275	chr16	30572038	30572734	ENSG00000239791,ZNF688	perfect	50	0.1034384	0.04653580185760865	0.04023	0.27988	0.09382499999999999	0.047979999999999995	2	Brain_CerebellarHemisphere,Brain_Cerebellum	Brain_Cerebellum,Brain_CerebellarHemisphere,Skin_NotSunExposed_Suprapubic	3.792,3.292,1.469	0.27988	3.791523793656338	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr16	55949784	55949902	chr16	55949784	55949902	CES5A	perfect	50	0.015937600000000003	0.11269585035838721	0	0.79688	0	0	1	Brain_Spinalcord_cervicalc_1	Brain_Spinalcord_cervicalc_1,Adipose_Subcutaneous,Adipose_Visceral_Omentum	6.93,-0.141,-0.141	0.79688	6.929646455628165	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr16	55955843	55955885	chr16	55955843	55956031	CES5A	perfect	50	0.015937600000000003	0.11269585035838721	0	0.79688	0	0	1	Brain_Spinalcord_cervicalc_1	Brain_Spinalcord_cervicalc_1,Adipose_Subcutaneous,Adipose_Visceral_Omentum	6.93,-0.141,-0.141	0.79688	6.929646455628165	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr17	7737962	7738120	chr17	7737962	7738120	DNAH2	perfect	50	0.03445899999999999	0.06079302337288652	0	0.24528	0	0.058622499999999994	1	Brain_FrontalCortex_BA9	Brain_FrontalCortex_BA9,Brain_Anteriorcingulatecortex_BA24,Pituitary	3.468,2.28,2.111	0.24528	3.4678485836587862	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr17	7738926	7739014	chr17	7738926	7739014	DNAH2	perfect	50	0.03445899999999999	0.06079302337288652	0	0.24528	0	0.058622499999999994	1	Brain_FrontalCortex_BA9	Brain_FrontalCortex_BA9,Brain_Anteriorcingulatecortex_BA24,Pituitary	3.468,2.28,2.111	0.24528	3.4678485836587862	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr17	27601892	27601958	chr17	27601892	27601958	KSR1	perfect	50	0.07519519999999999	0.09252774157064068	0.01493	0.47967	0.035365	0.08368500000000001	2	Brain_CerebellarHemisphere,Brain_Cerebellum	Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex	4.371,3.596,1.287	0.47967	4.371389522040825	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr17	35756417	35756419	chr17	35756248	35756419	MMP28	perfect	50	0.027568999999999996	0.0422222938137894	0	0.21622	0.015765	0.0324575	2	Brain_CerebellarHemisphere,Pituitary	Pituitary,Brain_CerebellarHemisphere,Brain_Cerebellum	4.468,3.549,2.163	0.17742	3.5490966137671114	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr17	39152545	39152680	chr17	39152468	39152699	PLXDC1	perfect	50	0.15408840000000001	0.0893320769539025	0	0.434	0.14237	0.1281925	1	Brain_Cerebellum	Brain_Cerebellum,Brain_CerebellarHemisphere,Heart_AtrialAppendage	3.133,1.923,1.42	0.434	3.1333828737066205	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr17	42018437	42018475	chr17	42018437	42018526	DNAJC7	perfect	50	0.01709	0.033189593402210914	0	0.14196	0	0.0119825	1	Brain_FrontalCortex_BA9	Brain_FrontalCortex_BA9,Spleen,Prostate	3.762,2.444,2.095	0.14196	3.7623238852839287	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr17	42798817	42798830	chr17	42798799	42798830	CNTD1	perfect	50	0.0331658	0.053164336714817864	0	0.22568	0	0.0494775	1	Brain_Spinalcord_cervicalc_1	Brain_Spinalcord_cervicalc_1,Testis,Brain_Amygdala	3.621,2.26,2.063	0.22568	3.6211154299296053	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr17	61026865	61026910	chr17	61026865	61026910	BCAS3	perfect	50	0.1420112	0.11989256930285888	0	0.52825	0.09162000000000001	0.11729999999999999	1	Brain_CerebellarHemisphere	Brain_CerebellarHemisphere,Brain_Cerebellum,Muscle_Skeletal	3.222,2.945,2.424	0.52825	3.2215407697563623	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr17	67928958	67929120	chr17	67928958	67929120	BPTF	perfect	50	0.06911780000000001	0.03395118880969909	0.02546	0.22331	0.06341	0.022825000000000005	2	Brain_CerebellarHemisphere,Brain_Cerebellum	Brain_Cerebellum,Brain_CerebellarHemisphere,Cells_Culturedfibroblasts	4.542,4.09,1.048	0.22331	4.541584710457937	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr17	74671586	74671658	chr17	74670076	74672982	ENSG00000264659,RAB37	perfect	50	0.03625139999999998	0.07739029610133985	0	0.29126	0	0.022845	1	Brain_Cerebellum	Brain_Cerebellum,Brain_CerebellarHemisphere,Brain_FrontalCortex_BA9	3.295,2.992,2.703	0.29126	3.29509787203909	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr17	74698575	74698621	chr17	74698575	74698621	CD300LF	perfect	50	0.012268999999999999	0.0385846853012425	0	0.16667	0	0	2	Brain_Spinalcord_cervicalc_1,SmallIntestine_TerminalIleum	Brain_Spinalcord_cervicalc_1,SmallIntestine_TerminalIleum,Lung	4.002,3.584,2.808	0.16667	4.001613562338113	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr17	74729255	74729366	chr17	74729255	74729366	RAB37	perfect	50	0.03625139999999998	0.07739029610133985	0	0.29126	0	0.022845	1	Brain_Cerebellum	Brain_Cerebellum,Brain_CerebellarHemisphere,Brain_FrontalCortex_BA9	3.295,2.992,2.703	0.29126	3.29509787203909	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr17	75269448	75269469	chr17	75269346	75269469	MIF4GD	perfect	50	0.1747394	0.04227378236144547	0.12007	0.33197	0.16148	0.030945	2	Brain_CerebellarHemisphere,Brain_Cerebellum	Brain_CerebellarHemisphere,Brain_Cerebellum,Pituitary	3.719,3.396,2.09	0.33197	3.719340717034997	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr17	76683896	76683927	chr17	76683846	76683927	MXRA7	perfect	50	0.1567202	0.15076471115128573	0	0.68977	0.104225	0.1554325	1	Brain_Spinalcord_cervicalc_1	Brain_Spinalcord_cervicalc_1,Brain_Substantianigra,Brain_Amygdala	3.536,2.358,2.124	0.68977	3.5356403758510044	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr17	76716688	76716722	chr17	76712831	76716722	JMJD6,SNHG16	perfect	50	0.1391686	0.1589856949669449	0.01673	0.64737	0.05031	0.2268725	1	Brain_CerebellarHemisphere	Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_FrontalCortex_BA9	3.197,2.915,1.785	0.64737	3.1965228073233973	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr17	76781040	76781223	chr17	76781040	76781449	MFSD11	perfect	50	0.046436000000000005	0.022532466372244438	0.02462	0.14021	0.04057	0.014585000000000008	2	Brain_CerebellarHemisphere,Brain_Cerebellum	Brain_Cerebellum,Brain_CerebellarHemisphere,Brain_Nucleusaccumbens_basalganglia	4.162,4.059,1.169	0.14021	4.161728168182738	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr18	613158	613281	chr18	613158	613281	CLUL1	perfect	50	0.005039	0.025376059925586135	0	0.14925	0	0	2	Brain_Hippocampus,Brain_Spinalcord_cervicalc_1	Brain_Hippocampus,Brain_Spinalcord_cervicalc_1,Adipose_Subcutaneous	5.683,3.849,-0.199	0.14925	5.682954738556365	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr18	3874613	3874706	chr18	3874613	3874767	DLGAP1	perfect	50	0.019311800000000007	0.04556100595949151	0	0.20583	0	0	1	Brain_Nucleusaccumbens_basalganglia	Brain_Nucleusaccumbens_basalganglia,Brain_Hippocampus,Brain_Anteriorcingulatecortex_BA24	4.094,2.505,2.342	0.20583	4.093812155197674	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr18	35487439	35487470	chr18	35487385	35487823	INO80C	perfect	50	0.0269634	0.023913056258718854	0	0.10448	0.0281	0.032850000000000004	2	Brain_CerebellarHemisphere,Brain_Cerebellum	Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex	3.242,3.14,1.461	0.10448	3.24160154023545	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr19	12834784	12834846	chr19	12834784	12835428	RTBDN	perfect	50	0.04180100000000001	0.1462792977561787	0	1	0	0.030157500000000004	1	Brain_Spinalcord_cervicalc_1	Brain_Spinalcord_cervicalc_1,Brain_Substantianigra,Brain_Cerebellum	6.55,1.423,0.566	1	6.550475800048928	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
