chrom	start	end	exon_chr	exon_start	exon_end	exon_gene	overlap_type	n_tissues	mean_pext	sd_pext	min_pext	max_pext	median_pext	iqr_pext	n_flagged.x	flagged_tissues.x	top3_tissues_by_z.x	top3_z.x	n_flagged.y	flagged_tissues.y	top3_tissues_by_z.y	top3_z.y	oe_lof_upper
chr6	32973083	32973129	chr6	32973083	32973129	BRD2	perfect	50	0.024119399999999996	0.07523213874158206	0	0.40329	0	0.0099525	2	Pancreas,WholeBlood	Pancreas,WholeBlood,Cells_EBV_transformedlymphocytes	5.04,4.144,1.628	2	Pancreas,WholeBlood	Pancreas,WholeBlood	5.04,4.144	0.219
chr6	34103580	34103700	chr6	34103580	34103854	GRM4	perfect	50	0.0081114	0.024817149930099966	0	0.11111	0	0	3	Brain_CerebellarHemisphere,Brain_Nucleusaccumbens_basalganglia,MinorSalivaryGland	MinorSalivaryGland,Brain_Nucleusaccumbens_basalganglia,Brain_CerebellarHemisphere	4.15,3.4,3.044	1	MinorSalivaryGland	MinorSalivaryGland	4.15	0.285
chr6	35480059	35480122	chr6	35480059	35480122	TEAD3	perfect	50	0.0271518	0.047383389007506986	0	0.24592	0.0062900000000000005	0.0387	1	Muscle_Skeletal	Muscle_Skeletal,Heart_LeftVentricle,Heart_AtrialAppendage	4.617,2.934,2.542	1	Muscle_Skeletal	Muscle_Skeletal	4.617	0.264
chr6	50822133	50822160	chr6	50821784	50822160	TFAP2B	perfect	50	0.015423000000000001	0.04446301564451159	0	0.16842	0	0	3	Skin_NotSunExposed_Suprapubic,Skin_SunExposed_Lowerleg,Testis	Testis,Skin_SunExposed_Lowerleg,Skin_NotSunExposed_Suprapubic	3.441,3.32,3.071	3	Skin_NotSunExposed_Suprapubic,Skin_SunExposed_Lowerleg,Testis	Testis,Skin_SunExposed_Lowerleg,Skin_NotSunExposed_Suprapubic	3.441,3.32,3.071	0.259
chr6	56615519	56617199	chr6	56614596	56617418	DST	perfect	50	0.0466936	0.12085284993658989	0.00102	0.51998	0.004545	0.0055	2	Skin_NotSunExposed_Suprapubic,Skin_SunExposed_Lowerleg	Skin_NotSunExposed_Suprapubic,Skin_SunExposed_Lowerleg,Esophagus_Mucosa	3.916,3.866,2.992	2	Skin_NotSunExposed_Suprapubic,Skin_SunExposed_Lowerleg	Skin_NotSunExposed_Suprapubic,Skin_SunExposed_Lowerleg	3.916,3.866	0.18
chr6	56617199	56617418	chr6	56614596	56617418	DST	perfect	50	0.0479422	0.12461508002056017	0.00102	0.53436	0.004545	0.0055	3	Esophagus_Mucosa,Skin_NotSunExposed_Suprapubic,Skin_SunExposed_Lowerleg	Skin_NotSunExposed_Suprapubic,Skin_SunExposed_Lowerleg,Esophagus_Mucosa	3.903,3.859,3.031	3	Esophagus_Mucosa,Skin_NotSunExposed_Suprapubic,Skin_SunExposed_Lowerleg	Skin_NotSunExposed_Suprapubic,Skin_SunExposed_Lowerleg,Esophagus_Mucosa	3.903,3.859,3.031	0.18
chr6	56617985	56620715	chr6	56617985	56620715	DST	perfect	50	0.0466936	0.12085284993658989	0.00102	0.51998	0.004545	0.0055	2	Skin_NotSunExposed_Suprapubic,Skin_SunExposed_Lowerleg	Skin_NotSunExposed_Suprapubic,Skin_SunExposed_Lowerleg,Esophagus_Mucosa	3.916,3.866,2.992	2	Skin_NotSunExposed_Suprapubic,Skin_SunExposed_Lowerleg	Skin_NotSunExposed_Suprapubic,Skin_SunExposed_Lowerleg	3.916,3.866	0.18
chr6	56642621	56642788	chr6	56642621	56642996	DST	perfect	50	0.07804799999999999	0.12312226917721644	0.01068	0.55217	0.035030000000000006	0.021107500000000005	2	Skin_NotSunExposed_Suprapubic,Skin_SunExposed_Lowerleg	Skin_NotSunExposed_Suprapubic,Skin_SunExposed_Lowerleg,Esophagus_Mucosa	3.851,3.806,2.963	2	Skin_NotSunExposed_Suprapubic,Skin_SunExposed_Lowerleg	Skin_NotSunExposed_Suprapubic,Skin_SunExposed_Lowerleg	3.851,3.806	0.18
chr6	70837780	70837866	chr6	70837780	70837912	SMAP1	perfect	50	0.0126658	0.0849556478306565	0	0.6009	0	0	1	Testis	Testis,Brain_Hippocampus,Cells_EBV_transformedlymphocytes	6.924,0.112,-0.029	1	Testis	Testis	6.924	0.264
chr6	72213122	72213222	chr6	72212810	72213222	RIMS1	perfect	50	0.0084312	0.02240665841636712	0	0.11719	0	0	2	Brain_CerebellarHemisphere,Brain_Cerebellum	Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Spinalcord_cervicalc_1	4.854,3.947,1.256	1	Brain_CerebellarHemisphere	Brain_CerebellarHemisphere	4.854	0.285
chr6	72295936	72295966	chr6	72295936	72295966	RIMS1	perfect	50	0.018024599999999998	0.046720775530413275	0	0.18641	0	0.006472500000000001	2	MinorSalivaryGland,Testis	Testis,MinorSalivaryGland,Pancreas	3.604,3.436,2.785	2	MinorSalivaryGland,Testis	Testis,MinorSalivaryGland	3.604,3.436	0.285
chr6	73129792	73129849	chr6	73129792	73129849	KCNQ5	perfect	50	0.006142399999999999	0.019000106719356574	0	0.1004	0	0	2	Artery_Aorta,Muscle_Skeletal	Muscle_Skeletal,Artery_Aorta,Cells_EBV_transformedlymphocytes	4.961,3.139,2.646	1	Muscle_Skeletal	Muscle_Skeletal	4.961	0.306
chr6	99544224	99544273	chr6	99543779	99544273	CCNC	perfect	50	0.0760516	0.05300756358660295	0.0131	0.33294	0.066755	0.033769999999999994	1	Muscle_Skeletal	Muscle_Skeletal,Heart_LeftVentricle,Heart_AtrialAppendage	4.846,2.521,1.976	1	Muscle_Skeletal	Muscle_Skeletal	4.846	0.146
chr6	102065796	102065910	chr6	102065796	102065928	GRIK2	perfect	50	0.059142799999999995	0.0964229157714988	0	0.40594	0	0.0997775	1	Heart_AtrialAppendage	Heart_AtrialAppendage,Heart_LeftVentricle,Esophagus_Muscularis	3.597,2.35,1.886	1	Heart_AtrialAppendage	Heart_AtrialAppendage	3.597	0.262
chr6	110253884	110253939	chr6	110253884	110254275	CDC40	perfect	50	0.008907199999999999	0.056527742549249985	0	0.39906	0	0	1	Testis	Testis,Cells_Culturedfibroblasts,Cells_EBV_transformedlymphocytes	6.902,0.438,0.066	1	Testis	Testis	6.902	0.31
chr6	111699514	111699670	chr6	111699514	111699670	FYN	perfect	50	0.0921368	0.06712295256452588	0.02782	0.43663	0.075805	0.0377425	2	Cells_EBV_transformedlymphocytes,WholeBlood	Cells_EBV_transformedlymphocytes,WholeBlood,Spleen	5.132,3.295,1.792	2	Cells_EBV_transformedlymphocytes,WholeBlood	Cells_EBV_transformedlymphocytes,WholeBlood	5.132,3.295	0.278
chr6	130872370	130872538	chr6	130872370	130872538	EPB41L2	perfect	50	0.015508200000000005	0.03280018446252265	0	0.12924	0	0.008167500000000001	2	Brain_Cortex,Brain_FrontalCortex_BA9	Brain_Cortex,Brain_FrontalCortex_BA9,Brain_CerebellarHemisphere	3.467,3.207,2.416	2	Brain_Cortex,Brain_FrontalCortex_BA9	Brain_Cortex,Brain_FrontalCortex_BA9	3.467,3.207	0.288
chr6	130880453	130880483	chr6	130880453	130880489	EPB41L2	perfect	50	0.08663660000000001	0.054675688348363276	0	0.27835	0.07849	0.03491000000000001	2	Brain_Cortex,Brain_FrontalCortex_BA9	Brain_FrontalCortex_BA9,Brain_Cortex,Brain_Nucleusaccumbens_basalganglia	3.506,3.407,2.431	2	Brain_Cortex,Brain_FrontalCortex_BA9	Brain_FrontalCortex_BA9,Brain_Cortex	3.506,3.407	0.288
chr6	147328698	147328782	chr6	147328698	147328782	STXBP5	perfect	50	0.0674428	0.055519581323775734	0	0.29833	0.072245	0.08523499999999999	1	Testis	Testis,Bladder,Breast_MammaryTissue	4.159,1.291,1.205	1	Testis	Testis	4.159	0.256
chr6	165711018	165711136	chr6	165711018	165711153	PDE10A	perfect	50	0.0174628	0.05000565711017513	0	0.3425	0	0.019745	1	Testis	Testis,Bladder,Nerve_Tibial	6.5,0.916,0.767	1	Testis	Testis	6.5	0.213
chr7	2659939	2660017	chr7	2659939	2660040	TTYH3	perfect	50	0.0209212	0.02275051806003547	0	0.12735	0.01481	0.006014999999999996	2	Brain_CerebellarHemisphere,Brain_Cerebellum	Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_FrontalCortex_BA9	4.678,4.366,0.927	2	Brain_CerebellarHemisphere,Brain_Cerebellum	Brain_CerebellarHemisphere,Brain_Cerebellum	4.678,4.366	0.215
chr7	40085698	40085746	chr7	40085698	40085746	CDK13	perfect	50	0.0461832	0.04658501744955678	0	0.23107	0.032424999999999995	0.034335000000000004	3	Cells_Culturedfibroblasts,Cells_EBV_transformedlymphocytes,Muscle_Skeletal	Cells_EBV_transformedlymphocytes,Muscle_Skeletal,Cells_Culturedfibroblasts	3.969,3.173,3.159	3	Cells_Culturedfibroblasts,Cells_EBV_transformedlymphocytes,Muscle_Skeletal	Cells_EBV_transformedlymphocytes,Muscle_Skeletal,Cells_Culturedfibroblasts	3.969,3.173,3.159	0.324
chr7	44656317	44656362	chr7	44656317	44656362	OGDH	perfect	50	0.0142276	0.02601837392839051	0	0.12444	0.00377	0.0103625	2	Brain_CerebellarHemisphere,Brain_Cerebellum	Brain_Cerebellum,Brain_CerebellarHemisphere,Brain_Cortex	4.236,3.974,1.667	2	Brain_CerebellarHemisphere,Brain_Cerebellum	Brain_Cerebellum,Brain_CerebellarHemisphere	4.236,3.974	0.274
chr7	50368005	50368048	chr7	50367664	50369444	IKZF1	perfect	50	0.06213620000000001	0.08244181029832683	0	0.53642	0.047905	0.0906175	1	Testis	Testis,Cells_EBV_transformedlymphocytes,Skin_NotSunExposed_Suprapubic	5.753,1.43,0.957	1	Testis	Testis	5.753	0.156
chr7	50368048	50368065	chr7	50367664	50369444	IKZF1	perfect	50	0.0521456	0.06063965127518058	0	0.37748	0.047905	0.0761825	1	Testis	Testis,Skin_NotSunExposed_Suprapubic,Cells_EBV_transformedlymphocytes	5.365,1.466,0.954	1	Testis	Testis	5.365	0.156
chr7	50369521	50369532	chr7	50369521	50369704	IKZF1	perfect	50	0.010739600000000004	0.044892178126925315	0	0.29801	0	0	1	Testis	Testis,Cells_EBV_transformedlymphocytes,WholeBlood	6.399,1.988,1.006	1	Testis	Testis	6.399	0.156
chr7	70290367	70290505	chr7	70290367	70294239	AUTS2	perfect	50	0.024206400000000003	0.044761401774478946	0	0.27376	0.011779999999999999	0.016919999999999998	2	Spleen,Testis	Testis,Spleen,Cells_EBV_transformedlymphocytes	5.575,3.019,1.641	2	Spleen,Testis	Testis,Spleen	5.575,3.019	0.253
chr7	74093249	74093299	chr7	74093078	74093299	LIMK1	perfect	50	0.0288142	0.036327715123327435	0	0.19106	0.01732	0.03604	1	Cells_EBV_transformedlymphocytes	Cells_EBV_transformedlymphocytes,Artery_Aorta,Spleen	4.466,1.945,1.669	1	Cells_EBV_transformedlymphocytes	Cells_EBV_transformedlymphocytes	4.466	0.225
chr7	78345443	78345572	chr7	78345443	78345572	MAGI2	perfect	50	0.021448400000000003	0.03158332422048583	0	0.1485	0	0.03379	1	Artery_Tibial	Artery_Tibial,Artery_Coronary,Ovary	4.023,2.942,1.762	1	Artery_Tibial	Artery_Tibial	4.023	0.257
chr7	82001658	82001715	chr7	82001658	82001715	CACNA2D1	perfect	50	0.0512378	0.04783438338514185	0	0.22759	0.056940000000000004	0.08009	1	Cells_Culturedfibroblasts	Cells_Culturedfibroblasts,Muscle_Skeletal,MinorSalivaryGland	3.687,2.542,1.107	1	Cells_Culturedfibroblasts	Cells_Culturedfibroblasts	3.687	0.245
chr7	105617791	105618097	chr7	105617791	105618097	ATXN7L1	perfect	50	0.1385778	0.04071272915771414	0.05336	0.26573	0.13825	0.0425875	1	WholeBlood	WholeBlood,Brain_Spinalcord_cervicalc_1,Spleen	3.123,2.304,1.689	1	WholeBlood	WholeBlood	3.123	0.221
chr7	132484818	132485013	chr7	132484757	132485013	PLXNA4	perfect	50	0.0038518000000000024	0.02723633899774344	0	0.19259	0	0	1	Testis	Testis,Adipose_Subcutaneous,Adipose_Visceral_Omentum	6.93,-0.141,-0.141	1	Testis	Testis	6.93	0.229
chr7	134891620	134891673	chr7	134891457	134891673	CALD1	perfect	50	0.1865792	0.0984110218615615	0.04444	0.56397	0.178305	0.1178775	1	Liver	Liver,Pituitary,Pancreas	3.835,1.752,1.579	1	Liver	Liver	3.835	0.258
chr7	135384677	135384731	chr7	135384289	135384731	CNOT4	perfect	50	0.047783400000000004	0.016098691493283496	0.02178	0.12526	0.04513	0.0152575	1	Muscle_Skeletal	Muscle_Skeletal,Ovary,Cells_Culturedfibroblasts	4.813,2.07,1.287	1	Muscle_Skeletal	Muscle_Skeletal	4.813	0.143
chr7	135388796	135388894	chr7	135386150	135388894	CNOT4	perfect	50	0.1196158	0.03444773160328913	0.06128	0.238	0.114665	0.038317500000000004	2	Muscle_Skeletal,Ovary	Muscle_Skeletal,Ovary,Breast_MammaryTissue	3.437,3.366,1.382	2	Muscle_Skeletal,Ovary	Muscle_Skeletal,Ovary	3.437,3.366	0.143
chr7	137545899	137545962	chr7	137545899	137545962	DGKI	perfect	50	0.003095199999999999	0.021886369091286023	0	0.15476	0	0	1	Testis	Testis,Adipose_Subcutaneous,Adipose_Visceral_Omentum	6.93,-0.141,-0.141	1	Testis	Testis	6.93	0.314
chr7	151062639	151062663	chr7	151062546	151063189	SLC4A2	perfect	50	0.039422	0.039925110864605255	0	0.1644	0.028715	0.04246	1	Stomach	Stomach,Liver,Pancreas	3.13,2.977,2.489	1	Stomach	Stomach	3.13	0.299
chr7	151735899	151735993	chr7	151735899	151736314	PRKAG2	perfect	50	0.0339404	0.07691996479139994	0	0.45313	0.014785	0.018467499999999998	2	Heart_AtrialAppendage,Testis	Heart_AtrialAppendage,Testis,Heart_LeftVentricle	5.45,3.076,1.891	2	Heart_AtrialAppendage,Testis	Heart_AtrialAppendage,Testis	5.45,3.076	0.256
chr7	155806710	155806749	chr7	155806581	155806839	SHH	perfect	50	0.010399200000000003	0.03357751086786561	0	0.16667	0	0	2	Kidney_Cortex,Liver	Kidney_Cortex,Liver,SmallIntestine_TerminalIleum	4.654,4.153,2.121	2	Kidney_Cortex,Liver	Kidney_Cortex,Liver	4.654,4.153	0.242
chr7	158641466	158641554	chr7	158639795	158641554	NCAPG2	perfect	50	0.0697234	0.031702787208311996	0.01584	0.18111	0.059805	0.032964999999999994	1	Brain_Cerebellum	Brain_Cerebellum,Brain_CerebellarHemisphere,Brain_FrontalCortex_BA9	3.513,2.744,1.715	1	Brain_Cerebellum	Brain_Cerebellum	3.513	0.303
chr8	1678981	1679044	chr8	1678981	1679044	DLGAP2	perfect	50	0.004617799999999997	0.027944114877478485	0	0.19505	0	0	1	Testis	Testis,Pituitary,Adipose_Subcutaneous	6.815,1.117,-0.165	1	Testis	Testis	6.815	0.199
chr8	1680547	1680699	chr8	1680547	1680840	DLGAP2	perfect	50	0.004617799999999997	0.027944114877478485	0	0.19505	0	0	1	Testis	Testis,Pituitary,Adipose_Subcutaneous	6.815,1.117,-0.165	1	Testis	Testis	6.815	0.199
chr8	13132943	13132980	chr8	13132943	13133474	DLC1	perfect	50	0.015679600000000002	0.018729315443432305	0	0.13447	0.01176	0.010974999999999999	1	Cells_Culturedfibroblasts	Cells_Culturedfibroblasts,Testis,Bladder	6.342,0.865,0.694	1	Cells_Culturedfibroblasts	Cells_Culturedfibroblasts	6.342	0.258
chr8	13276261	13276400	chr8	13276261	13276546	DLC1	perfect	50	0.0064464	0.01692280308715228	0	0.12136	0.00379	0.004955000000000001	1	Cells_Culturedfibroblasts	Cells_Culturedfibroblasts,Skin_SunExposed_Lowerleg,Stomach	6.79,0.29,0.286	1	Cells_Culturedfibroblasts	Cells_Culturedfibroblasts	6.79	0.258
chr8	22692301	22692341	chr8	22692301	22692414	EGR3	perfect	50	0.016125199999999996	0.06563993182476033	0	0.45735	0	0.00524	1	Testis	Testis,Cells_EBV_transformedlymphocytes,Nerve_Tibial	6.722,1.095,0.342	1	Testis	Testis	6.722	0.312
chr8	22692341	22692354	chr8	22692301	22692414	EGR3	perfect	50	0.008919199999999999	0.021756554709243984	0	0.12796	0	0.00524	1	Testis	Testis,Cells_EBV_transformedlymphocytes,Nerve_Tibial	5.471,2.368,1.362	1	Testis	Testis	5.471	0.312
chr8	25858083	25858154	chr8	25858058	25858154	EBF2	perfect	50	0.0026665999999999986	0.01885570942712048	0	0.13333	0	0	1	Testis	Testis,Adipose_Subcutaneous,Adipose_Visceral_Omentum	6.93,-0.141,-0.141	1	Testis	Testis	6.93	0.193
chr8	30547291	30547420	chr8	30547291	30547522	RBPMS	perfect	50	0.3598684	0.08769430899460248	0.15882	0.63846	0.35805	0.10549249999999999	1	Cells_Culturedfibroblasts	Cells_Culturedfibroblasts,AdrenalGland,Brain_Substantianigra	3.177,1.8,1.526	1	Cells_Culturedfibroblasts	Cells_Culturedfibroblasts	3.177	0.272
chr8	32722002	32722042	chr8	32721752	32722042	NRG1	perfect	50	0.0035494000000000016	0.01801314649280985	0	0.1085	0	0	2	Brain_CerebellarHemisphere,Brain_Cerebellum	Brain_Cerebellum,Brain_CerebellarHemisphere,Adipose_Subcutaneous	5.826,3.632,-0.197	1	Brain_Cerebellum	Brain_Cerebellum	5.826	0.258
chr8	32763217	32763335	chr8	32763217	32763359	NRG1	perfect	50	0.0136464	0.06520969668598031	0	0.43497	0	0	1	Testis	Testis,Cells_Culturedfibroblasts,Liver	6.461,2.286,0.248	1	Testis	Testis	6.461	0.258
chr8	41306721	41306857	chr8	41306721	41306990	SFRP1	perfect	50	0.6245464	0.1033174611308786	0.26333	1	0.61696	0.06981250000000006	1	WholeBlood	WholeBlood,Liver,Kidney_Cortex	3.634,1.824,1.813	1	WholeBlood	WholeBlood	3.634	0.288
chr8	41957048	41957180	chr8	41957048	41958363	KAT6A	perfect	50	0.004793399999999998	0.020841400478815407	0	0.11131	0	0	2	Cells_EBV_transformedlymphocytes,WholeBlood	WholeBlood,Cells_EBV_transformedlymphocytes,Cells_Culturedfibroblasts	5.111,4.474,0.604	1	WholeBlood	WholeBlood	5.111	0.069
chr8	42396677	42396680	chr8	42396655	42397599	VDAC3	perfect	50	0.089334	0.07543984899458993	0.02732	0.3724	0.05555	0.046099999999999995	1	Muscle_Skeletal	Muscle_Skeletal,Brain_CerebellarHemisphere,Heart_AtrialAppendage	3.752,2.341,2.023	1	Muscle_Skeletal	Muscle_Skeletal	3.752	0.193
chr8	43000270	43000276	chr8	43000270	43000276	HOOK3	perfect	50	0.0600034	0.09839461980500472	0	0.587	0.038599999999999995	0.0720175	1	Testis	Testis,Esophagus_Mucosa,Cells_EBV_transformedlymphocytes	5.356,1.82,1.726	1	Testis	Testis	5.356	0.155
chr8	73527687	73527690	chr8	73527368	73527804	STAU2	perfect	50	0.2183326	0.042005835202519486	0.12981	0.34637	0.21839999999999998	0.05872250000000001	1	Brain_Cerebellum	Brain_Cerebellum,Brain_CerebellarHemisphere,Pituitary	3.048,1.699,1.447	1	Brain_Cerebellum	Brain_Cerebellum	3.048	0.318
chr8	79663579	79663660	chr8	79663579	79663661	STMN2	perfect	50	0.0022010000000000016	0.015425115651337687	0	0.10909	0	0	1	Testis	Testis,Brain_CerebellarHemisphere,Brain_Cerebellum	6.93,-0.112,-0.119	1	Testis	Testis	6.93	0.259
chr8	92062545	92062552	chr8	92062545	92062963	RUNX1T1	perfect	50	0.0406938	0.06285656973407548	0	0.40141	0.042225	0.06397499999999999	1	Cells_Culturedfibroblasts	Cells_Culturedfibroblasts,Brain_Nucleusaccumbens_basalganglia,Brain_CerebellarHemisphere	5.739,1.186,0.859	1	Cells_Culturedfibroblasts	Cells_Culturedfibroblasts	5.739	0.312
chr8	103809279	103809321	chr8	103809279	103809321	RIMS2	perfect	50	0.0504538	0.08478517414414538	0	0.36364	0	0.0815575	2	Testis,Thyroid	Thyroid,Testis,Bladder	3.694,3.256,2.236	2	Testis,Thyroid	Thyroid,Testis	3.694,3.256	0.206
chr8	103880657	103880689	chr8	103880416	103880689	RIMS2	perfect	50	0.011493999999999999	0.029887397589851768	0	0.16735	0	0.008557500000000001	1	Testis	Testis,Bladder,Pituitary	5.215,2.738,2.624	1	Testis	Testis	5.215	0.206
chr8	103927841	103927889	chr8	103927841	103927889	RIMS2	perfect	50	0.0200498	0.038543704983261984	0	0.22041	0	0.0339825	1	Testis	Testis,Bladder,Pituitary	5.198,1.901,1.813	1	Testis	Testis	5.198	0.206
chr8	104015423	104015456	chr8	104015423	104015456	RIMS2	perfect	50	0.041093	0.06599431426498892	0	0.28163	0	0.067255	1	Testis	Testis,Brain_Cerebellum,Pituitary	3.645,2.72,2.14	1	Testis	Testis	3.645	0.206
chr8	104031679	104031769	chr8	104031679	104031769	RIMS2	perfect	50	0.022669000000000005	0.03923662747630442	0	0.18353	0	0.041735	1	Brain_Cerebellum	Brain_Cerebellum,Brain_CerebellarHemisphere,Testis	4.1,2.689,2.335	1	Brain_Cerebellum	Brain_Cerebellum	4.1	0.206
chr8	104033659	104033698	chr8	104033659	104033698	RIMS2	perfect	50	0.022669000000000005	0.03923662747630442	0	0.18353	0	0.041735	1	Brain_Cerebellum	Brain_Cerebellum,Brain_CerebellarHemisphere,Testis	4.1,2.689,2.335	1	Brain_Cerebellum	Brain_Cerebellum	4.1	0.206
chr8	104094477	104094729	chr8	104094477	104094729	RIMS2	perfect	50	0.011493999999999999	0.029887397589851768	0	0.16735	0	0.008557500000000001	1	Testis	Testis,Bladder,Pituitary	5.215,2.738,2.624	1	Testis	Testis	5.215	0.206
chr8	115492187	115492221	chr8	115492187	115492221	TRPS1	perfect	50	0.10680680000000001	0.1246284400084458	0	0.6601	0.080625	0.1757225	1	Testis	Testis,WholeBlood,Skin_NotSunExposed_Suprapubic	4.44,1.925,1.063	1	Testis	Testis	4.44	0.111
chr8	139638022	139638053	chr8	139638022	139638053	KCNK9	perfect	50	0.0208334	0.1414238715757329	0	1	0	0	1	Muscle_Skeletal	Muscle_Skeletal,Pituitary,Adipose_Subcutaneous	6.924,0.147,-0.147	1	Muscle_Skeletal	Muscle_Skeletal	6.924	0.307
chr9	2159816	2159909	chr9	2159671	2159909	SMARCA2	perfect	50	0.0225114	0.026795115836545244	0	0.1258	0.011765000000000001	0.022342499999999998	2	Cells_Culturedfibroblasts,Ovary	Ovary,Cells_Culturedfibroblasts,AdrenalGland	3.855,3.002,2.871	2	Cells_Culturedfibroblasts,Ovary	Ovary,Cells_Culturedfibroblasts	3.855,3.002	0.203
chr9	8454579	8454591	chr9	8454579	8454594	PTPRD	perfect	50	0.04735300000000001	0.13129189892552173	0	0.64578	0	0	2	Brain_CerebellarHemisphere,Brain_Cerebellum	Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_FrontalCortex_BA9	4.558,3.269,2.39	2	Brain_CerebellarHemisphere,Brain_Cerebellum	Brain_CerebellarHemisphere,Brain_Cerebellum	4.558,3.269	0.112
chr9	8454591	8454594	chr9	8454579	8454594	PTPRD	perfect	50	0.010403000000000003	0.02942322789559156	0	0.1401	0	0	2	Brain_CerebellarHemisphere,Brain_Cerebellum	Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_FrontalCortex_BA9	4.408,3.139,2.8	2	Brain_CerebellarHemisphere,Brain_Cerebellum	Brain_CerebellarHemisphere,Brain_Cerebellum	4.408,3.139	0.112
chr9	14102421	14102510	chr9	14102421	14102510	NFIB	perfect	50	0.5882076	0.11473874950957243	0.28477	1	0.5764	0.16062999999999994	1	WholeBlood	WholeBlood,Spleen,Brain_CerebellarHemisphere	3.589,1.924,1.217	1	WholeBlood	WholeBlood	3.589	0.225
chr9	14321940	14321958	chr9	14321940	14322338	NFIB	perfect	50	0.033918000000000004	0.04610109879605997	0	0.33333	0.024375	0.0105975	1	Cells_EBV_transformedlymphocytes	Cells_EBV_transformedlymphocytes,Cells_Culturedfibroblasts,Testis	6.495,1.764,0.707	1	Cells_EBV_transformedlymphocytes	Cells_EBV_transformedlymphocytes	6.495	0.225
chr9	15471209	15471231	chr9	15470635	15471311	PSIP1	perfect	50	0.189828	0.06570308783474646	0.08124	0.44176	0.17217500000000002	0.097995	1	Testis	Testis,Brain_Anteriorcingulatecortex_BA24,WholeBlood	3.834,1.512,1.352	1	Testis	Testis	3.834	0.266
chr9	36372495	36372593	chr9	36372495	36372593	RNF38	perfect	50	0.010827400000000008	0.07656127962619226	0	0.54137	0	0	1	Testis	Testis,Adipose_Subcutaneous,Adipose_Visceral_Omentum	6.93,-0.141,-0.141	1	Testis	Testis	6.93	0.145
chr9	74615599	74615639	chr9	74615599	74615639	RORB	perfect	50	0.014650599999999991	0.07465933030555169	0	0.51351	0	0	1	Testis	Testis,Lung,Nerve_Tibial	6.682,1.478,0.538	1	Testis	Testis	6.682	0.112
chr9	79573331	79573370	chr9	79573172	79573370	TLE4	perfect	50	0.0616644	0.020337648727301337	0	0.13333	0.063165	0.018415	1	Cells_Culturedfibroblasts	Cells_Culturedfibroblasts,Cells_EBV_transformedlymphocytes,Artery_Tibial	3.524,1.877,1.435	1	Cells_Culturedfibroblasts	Cells_Culturedfibroblasts	3.524	0.15
chr9	79707122	79707218	chr9	79707122	79707218	TLE4	perfect	50	0.007238399999999996	0.03292873568970496	0	0.22511	0	0	1	Testis	Testis,Heart_AtrialAppendage,Heart_LeftVentricle	6.616,1.479,0.782	1	Testis	Testis	6.616	0.15
chr9	85986472	85986477	chr9	85986472	85987041	NAA35	perfect	50	0.1058804	0.03490935562339724	0.05357	0.24691	0.10464499999999999	0.037489999999999996	2	Cells_Culturedfibroblasts,Cells_EBV_transformedlymphocytes	Cells_EBV_transformedlymphocytes,Cells_Culturedfibroblasts,Artery_Aorta	4.04,3.053,0.954	2	Cells_Culturedfibroblasts,Cells_EBV_transformedlymphocytes	Cells_EBV_transformedlymphocytes,Cells_Culturedfibroblasts	4.04,3.053	0.136
chr9	111539445	111539456	chr9	111539445	111539761	ZNF483	perfect	50	0.0319214	0.027160636809131534	0	0.16418	0.03307	0.030125	1	Testis	Testis,Heart_AtrialAppendage,Breast_MammaryTissue	4.869,1.867,1.048	1	Testis	Testis	4.869	0.324
chr9	111576364	111576411	chr9	111576364	111577844	ZNF483	perfect	50	0.1107894	0.05233029377493908	0	0.29524	0.11047	0.056825000000000014	1	Liver	Liver,Testis,SmallIntestine_TerminalIleum	3.525,1.952,1.139	1	Liver	Liver	3.525	0.324
chr9	114016112	114016172	chr9	114016112	114016172	ZNF618	perfect	50	0.5527508	0.11411203433003364	0.33476	1	0.53931	0.06897249999999999	2	Cells_EBV_transformedlymphocytes,WholeBlood	Cells_EBV_transformedlymphocytes,WholeBlood,Spleen	3.919,3.919,1.711	2	Cells_EBV_transformedlymphocytes,WholeBlood	Cells_EBV_transformedlymphocytes,WholeBlood	3.919,3.919	0.257
chr9	121737536	121737715	chr9	121737150	121737715	DAB2IP	perfect	50	0.0896776	0.10879743937487965	0	0.47397	0.03926	0.03862500000000001	1	AdrenalGland	AdrenalGland,Skin_SunExposed_Lowerleg,MinorSalivaryGland	3.532,2.417,2.115	1	AdrenalGland	AdrenalGland	3.532	0.2
chr9	123401812	123401912	chr9	123400098	123401912	DENND1A	perfect	50	0.0290744	0.028209050882180873	0.00704	0.17231	0.021519999999999997	0.016915000000000006	2	Cells_Culturedfibroblasts,Cells_EBV_transformedlymphocytes	Cells_Culturedfibroblasts,Cells_EBV_transformedlymphocytes,WholeBlood	5.078,3.695,1.147	2	Cells_Culturedfibroblasts,Cells_EBV_transformedlymphocytes	Cells_Culturedfibroblasts,Cells_EBV_transformedlymphocytes	5.078,3.695	0.229
